hello :-)!	Running Time: 0.000000	Time Interval: 1479083686.139493
[(0.7573665380477905,), (1.7067790031433105,), (-0.12516534328460693,)]	Running Time: 3.902872	Time Interval: 0.010202    *
[(0.7573090195655823,), (1.706734538078308,), (-0.1245872750878334,)]	Running Time: 3.909055	Time Interval: 0.006183    *
[(0.7573392391204834,), (1.7068523168563843,), (-0.12474744766950607,)]	Running Time: 3.917029	Time Interval: 0.007974
[(0.7571282982826233,), (1.7068122625350952,), (-0.12460102885961533,)]	Running Time: 3.926142	Time Interval: 0.009113
[(0.7570102214813232,), (1.7060192823410034,), (-0.12493433803319931,)]	Running Time: 3.934347	Time Interval: 0.008205
[(0.7570309042930603,), (1.7068233489990234,), (-0.12457204610109329,)]	Running Time: 3.942467	Time Interval: 0.008120
[(0.757401704788208,), (1.7067668437957764,), (-0.1251697987318039,)]	Running Time: 3.951188	Time Interval: 0.008721
[(0.7571032643318176,), (1.7067368030548096,), (-0.12494051456451416,)]	Running Time: 3.959048	Time Interval: 0.007860
[(0.757023274898529,), (1.706825852394104,), (-0.12478422373533249,)]	Running Time: 3.967248	Time Interval: 0.008200
[(0.7572219967842102,), (1.706827163696289,), (-0.12443062663078308,)]	Running Time: 3.975860	Time Interval: 0.008612
[(0.7570789456367493,), (1.706838846206665,), (-0.12477906793355942,)]	Running Time: 3.984073	Time Interval: 0.008213
[(0.757274866104126,), (1.7067869901657104,)]	Running Time: 3.992773	Time Interval: 0.008700
[(0.7572537064552307,), (1.7067832946777344,)]	Running Time: 3.992841	Time Interval: 0.000068
[(-0.12499497830867767,), (0.7570690512657166,), (1.7067927122116089,)]	Running Time: 4.000813	Time Interval: 0.007972
[(-0.12505581974983215,), (0.7573339939117432,), (1.7067517042160034,)]	Running Time: 4.009173	Time Interval: 0.008360
[(-0.12457692623138428,), (0.7573423981666565,), (1.706803321838379,)]	Running Time: 4.017435	Time Interval: 0.008262
[(-0.12516947090625763,), (0.7573228478431702,), (1.7066915035247803,)]	Running Time: 4.025542	Time Interval: 0.008107
[(-0.12508943676948547,), (0.7573537230491638,), (1.7067416906356812,)]	Running Time: 4.034061	Time Interval: 0.008519
[(-0.12513290345668793,), (0.7573233842849731,), (1.706712245941162,)]	Running Time: 4.043115	Time Interval: 0.009054
[(-0.12496130168437958,), (0.7569956183433533,), (1.706774353981018,)]	Running Time: 4.050719	Time Interval: 0.007604
[(-0.12514571845531464,), (0.7570704817771912,), (1.706713080406189,)]	Running Time: 4.059028	Time Interval: 0.008309
[(-0.12492495775222778,), (0.7570406198501587,), (1.706809163093567,)]	Running Time: 4.067424	Time Interval: 0.008396
[(0.7570334672927856,)]	Running Time: 4.075931	Time Interval: 0.008507
[(1.70680570602417,), (-0.12497755140066147,), (0.7570045590400696,)]	Running Time: 4.084115	Time Interval: 0.008184
[(1.7067687511444092,), (-0.12499428540468216,), (0.7573509216308594,)]	Running Time: 4.092906	Time Interval: 0.008791
[(1.7067393064498901,), (-0.12470348179340363,), (0.7570200562477112,)]	Running Time: 4.100941	Time Interval: 0.008035
[(1.7063474655151367,), (-0.12510646879673004,), (0.7573191523551941,)]	Running Time: 4.109020	Time Interval: 0.008079
[(1.7067327499389648,), (-0.12492658942937851,), (0.7570206522941589,)]	Running Time: 4.117443	Time Interval: 0.008423
[(1.7068098783493042,), (-0.12510432302951813,), (0.7572067975997925,)]	Running Time: 4.125664	Time Interval: 0.008221
[(1.7067443132400513,), (-0.12493022531270981,), (0.7570295929908752,)]	Running Time: 4.134035	Time Interval: 0.008371
[(1.7068051099777222,), (-0.12493889778852463,), (0.7570260763168335,)]	Running Time: 4.143163	Time Interval: 0.009128
[(1.706803560256958,), (-0.12515561282634735,), (0.7572960257530212,)]	Running Time: 4.150964	Time Interval: 0.007801
[(1.7066972255706787,), (-0.12512020766735077,), (0.7573761940002441,)]	Running Time: 4.159030	Time Interval: 0.008066
[(1.706753134727478,), (-0.1251412034034729,), (0.757363498210907,)]	Running Time: 4.167398	Time Interval: 0.008368
[(1.7067131996154785,), (-0.12426051497459412,), (0.7568642497062683,)]	Running Time: 4.175769	Time Interval: 0.008371
[(1.7067067623138428,), (-0.1249265968799591,), (0.7570238709449768,)]	Running Time: 4.184093	Time Interval: 0.008324
[(1.7068005800247192,), (-0.12455793470144272,), (0.7573935985565186,)]	Running Time: 4.192644	Time Interval: 0.008551
[(1.7067902088165283,), (-0.12512055039405823,), (0.7571426630020142,)]	Running Time: 4.201064	Time Interval: 0.008420
[(1.7067341804504395,), (-0.1249384954571724,), (0.7570294737815857,)]	Running Time: 4.209151	Time Interval: 0.008087
[(1.7067928314208984,), (-0.12515899538993835,), (0.7570643424987793,)]	Running Time: 4.217535	Time Interval: 0.008384
[(1.7067042589187622,), (-0.12450043857097626,), (0.757194459438324,)]	Running Time: 4.225960	Time Interval: 0.008425
[(1.7068042755126953,), (-0.12498704344034195,), (0.7570041418075562,)]	Running Time: 4.234079	Time Interval: 0.008119
[(1.7067742347717285,), (-0.124986931681633,), (0.7570000886917114,)]	Running Time: 4.242431	Time Interval: 0.008352
[(1.706779956817627,), (-0.12425418943166733,), (0.7572163343429565,)]	Running Time: 4.251357	Time Interval: 0.008926
[(1.7067947387695312,), (-0.12514422833919525,), (0.7572571635246277,)]	Running Time: 4.259270	Time Interval: 0.007913
[(1.706712007522583,), (-0.1249442994594574,), (0.7570367455482483,)]	Running Time: 4.267420	Time Interval: 0.008150
[(1.7067848443984985,), (-0.12495299428701401,), (0.7570292353630066,)]	Running Time: 4.276393	Time Interval: 0.008973
[(1.7067745923995972,), (-0.12464138120412827,), (0.756807804107666,)]	Running Time: 4.284105	Time Interval: 0.007712
[(1.7063953876495361,), (-0.1250348538160324,), (0.7573565244674683,)]	Running Time: 4.292748	Time Interval: 0.008643
[(1.706772804260254,), (-0.12502644956111908,), (0.7570791244506836,)]	Running Time: 4.300812	Time Interval: 0.008064
[(1.7067643404006958,), (-0.12446019798517227,), (0.7570602297782898,)]	Running Time: 4.309301	Time Interval: 0.008489
[(1.7068647146224976,), (-0.1244371086359024,), (0.7573967576026917,)]	Running Time: 4.317759	Time Interval: 0.008458
[(1.707007884979248,), (-0.12456445395946503,)]	Running Time: 4.325994	Time Interval: 0.008235
[(1.706838607788086,), (-0.12513700127601624,)]	Running Time: 4.333971	Time Interval: 0.007977
[(0.7573777437210083,), (1.706723928451538,), (-0.12448189407587051,)]	Running Time: 4.342870	Time Interval: 0.008899
[(0.7568963170051575,), (1.7067495584487915,), (-0.12484514713287354,)]	Running Time: 4.351286	Time Interval: 0.008416
[(0.7572872042655945,), (1.7068170309066772,), (-0.12504372000694275,)]	Running Time: 4.359686	Time Interval: 0.008400
[(0.7570759654045105,), (1.7067844867706299,), (-0.12493053823709488,)]	Running Time: 4.367984	Time Interval: 0.008298
[(0.7570290565490723,), (1.706799030303955,), (-0.12467027455568314,)]	Running Time: 4.376332	Time Interval: 0.008348
[(0.7569774985313416,), (1.7068116664886475,), (-0.1250673532485962,)]	Running Time: 4.384316	Time Interval: 0.007984
[(0.7569227814674377,), (1.7067537307739258,), (-0.12497077137231827,)]	Running Time: 4.392667	Time Interval: 0.008351
[(0.7573320269584656,), (1.7067891359329224,), (-0.12446880340576172,)]	Running Time: 4.400870	Time Interval: 0.008203
[(0.7573508024215698,), (1.7066247463226318,), (-0.12483284622430801,)]	Running Time: 4.409048	Time Interval: 0.008178
[(0.7573199272155762,), (1.706775188446045,), (-0.12503252923488617,)]	Running Time: 4.417364	Time Interval: 0.008316
[(0.7573543787002563,), (1.7067921161651611,), (-0.125044047832489,)]	Running Time: 4.426050	Time Interval: 0.008686
[(0.7573320269584656,), (1.7067604064941406,), (-0.12494205683469772,)]	Running Time: 4.433855	Time Interval: 0.007805
[(0.7570306062698364,), (1.7068268060684204,), (-0.12455428391695023,)]	Running Time: 4.442851	Time Interval: 0.008996
[(0.7571671009063721,), (1.7069069147109985,), (-0.12496491521596909,)]	Running Time: 4.451065	Time Interval: 0.008214
[(0.7569900751113892,), (1.7068051099777222,), (-0.12492772191762924,)]	Running Time: 4.459131	Time Interval: 0.008066
[(0.7570325136184692,), (1.7068114280700684,), (-0.12495177984237671,)]	Running Time: 4.467547	Time Interval: 0.008416
[(0.757051408290863,), (1.7067924737930298,), (-0.12456261366605759,)]	Running Time: 4.475929	Time Interval: 0.008382
[(0.7571655511856079,), (1.7067416906356812,), (-0.12499558925628662,)]	Running Time: 4.483824	Time Interval: 0.007895
[(0.7570623755455017,), (1.7067815065383911,), (-0.12508518993854523,)]	Running Time: 4.492676	Time Interval: 0.008852
[(0.7572808265686035,), (1.7067387104034424,), (-0.12450820952653885,)]	Running Time: 4.500765	Time Interval: 0.008089
[(0.7572106122970581,), (1.7067837715148926,), (-0.12452658265829086,)]	Running Time: 4.509044	Time Interval: 0.008279
[(0.7569259405136108,), (1.7068235874176025,), (-0.12497508525848389,)]	Running Time: 4.517681	Time Interval: 0.008637
[(0.7570472955703735,), (1.7068005800247192,), (-0.12456060945987701,)]	Running Time: 4.525899	Time Interval: 0.008218
[(0.7569420337677002,), (1.7068105936050415,), (-0.12497266381978989,)]	Running Time: 4.533930	Time Interval: 0.008031
[(0.7570503354072571,), (1.7068192958831787,), (-0.12491971254348755,)]	Running Time: 4.542276	Time Interval: 0.008346
[(0.7570306658744812,), (1.7067985534667969,), (-0.12435280531644821,)]	Running Time: 4.550927	Time Interval: 0.008651
[(0.7573325634002686,), (1.706790804862976,), (-0.12511233985424042,)]	Running Time: 4.559169	Time Interval: 0.008242
[(0.7572731375694275,), (1.706729769706726,), (-0.12493018805980682,)]	Running Time: 4.567620	Time Interval: 0.008451
[(0.7570369839668274,), (1.7068029642105103,), (-0.12492861598730087,)]	Running Time: 4.575813	Time Interval: 0.008193
[(0.7570343017578125,), (1.7068047523498535,), (-0.12514963746070862,)]	Running Time: 4.583892	Time Interval: 0.008079
[(0.7570885419845581,), (1.706705093383789,), (-0.1249384954571724,)]	Running Time: 4.592630	Time Interval: 0.008738
[(0.7570339441299438,), (1.7067897319793701,), (-0.12493160367012024,)]	Running Time: 4.600691	Time Interval: 0.008061
[(0.7570360898971558,), (1.70681893825531,), (-0.12500780820846558,)]	Running Time: 4.609129	Time Interval: 0.008438
[(0.757377564907074,), (1.7067738771438599,), (-0.12496452033519745,)]	Running Time: 4.617790	Time Interval: 0.008661
[(0.7570051550865173,), (1.7067680358886719,), (-0.12465355545282364,)]	Running Time: 4.626362	Time Interval: 0.008572
[(0.7572855949401855,), (1.7067819833755493,), (-0.12465868890285492,)]	Running Time: 4.633953	Time Interval: 0.007591
[(0.7570083141326904,), (1.7068110704421997,), (-0.12512995302677155,)]	Running Time: 4.642226	Time Interval: 0.008273
[(0.7571811676025391,), (1.7067062854766846,), (-0.12509888410568237,)]	Running Time: 4.651130	Time Interval: 0.008904
[(0.7572634816169739,), (1.7067317962646484,), (-0.12515044212341309,)]	Running Time: 4.659350	Time Interval: 0.008220
[(0.757296085357666,), (1.7067289352416992,), (-0.12495389580726624,)]	Running Time: 4.667697	Time Interval: 0.008347
[(0.7573250532150269,), (1.7067474126815796,), (-0.12465472519397736,)]	Running Time: 4.676032	Time Interval: 0.008335
[(0.7570705413818359,), (1.7069774866104126,), (-0.12459409236907959,)]	Running Time: 4.683956	Time Interval: 0.007924
[(0.7573556900024414,), (1.7068312168121338,), (-0.12496936321258545,)]	Running Time: 4.692610	Time Interval: 0.008654
[(0.756999671459198,), (1.7067673206329346,), (-0.12510791420936584,)]	Running Time: 4.700837	Time Interval: 0.008227
[(0.7573773264884949,), (1.7067147493362427,), (-0.12494931370019913,)]	Running Time: 4.709153	Time Interval: 0.008316
[(0.757043182849884,), (1.706773281097412,), (-0.12514470517635345,)]	Running Time: 4.717606	Time Interval: 0.008453
[(0.7572913765907288,), (1.7067017555236816,), (-0.12497037649154663,)]	Running Time: 4.725728	Time Interval: 0.008122
[(0.7570024132728577,), (1.7067641019821167,), (-0.1249271109700203,)]	Running Time: 4.733927	Time Interval: 0.008199
[(0.7570350170135498,), (1.7067816257476807,), (-0.12492850422859192,)]	Running Time: 4.742406	Time Interval: 0.008479
[(0.7570371031761169,), (1.7067840099334717,), (-0.12512433528900146,)]	Running Time: 4.751510	Time Interval: 0.009104
[(0.7573783993721008,), (1.7067033052444458,), (-0.12476887553930283,)]	Running Time: 4.759737	Time Interval: 0.008227
[(0.7571556568145752,), (1.706788182258606,), (-0.12512631714344025,)]	Running Time: 4.767803	Time Interval: 0.008066
[(0.7572760581970215,), (1.7067220211029053,), (-0.12478272616863251,)]	Running Time: 4.776284	Time Interval: 0.008481
[(0.7572149634361267,), (1.7067943811416626,), (-0.12511950731277466,)]	Running Time: 4.784166	Time Interval: 0.007882
[(0.7572858929634094,), (1.706738829612732,), (-0.1249523013830185,)]	Running Time: 4.793036	Time Interval: 0.008870
[(0.7570276856422424,), (1.7067922353744507,), (-0.12485136836767197,)]	Running Time: 4.800768	Time Interval: 0.007732
[(0.7572818994522095,), (1.706788182258606,), (-0.1250673085451126,)]	Running Time: 4.809644	Time Interval: 0.008876
[(0.7569323182106018,), (1.7067415714263916,), (-0.12513811886310577,)]	Running Time: 4.817797	Time Interval: 0.008153
[(0.7571166753768921,), (1.7067112922668457,), (-0.12510839104652405,)]	Running Time: 4.826281	Time Interval: 0.008484
[(0.757311224937439,), (1.7067649364471436,), (-0.12449605762958527,)]	Running Time: 4.834095	Time Interval: 0.007814
[(0.7570736408233643,), (1.7068537473678589,), (-0.12514445185661316,)]	Running Time: 4.842851	Time Interval: 0.008756
[(0.7571420669555664,), (1.706729769706726,), (-0.12439040094614029,)]	Running Time: 4.851172	Time Interval: 0.008321
[(0.7568087577819824,), (1.70685613155365,), (-0.12469633668661118,)]	Running Time: 4.859295	Time Interval: 0.008123
[(0.7571157217025757,), (1.7065010070800781,), (-0.12492828071117401,)]	Running Time: 4.867208	Time Interval: 0.007913
[(0.7570309638977051,), (1.7067947387695312,), (-0.12493055313825607,)]	Running Time: 4.875793	Time Interval: 0.008585
[(0.7570415735244751,), (1.7067939043045044,), (-0.12445823848247528,)]	Running Time: 4.884332	Time Interval: 0.008539
[(0.7571989893913269,), (1.7067018747329712,), (-0.12513479590415955,)]	Running Time: 4.893173	Time Interval: 0.008841
[(0.757275402545929,), (1.7067471742630005,), (-0.12496741861104965,)]	Running Time: 4.900959	Time Interval: 0.007786
[(0.7570074200630188,), (1.7067677974700928,), (-0.124934121966362,)]	Running Time: 4.909127	Time Interval: 0.008168
[(0.7570315599441528,), (1.7067934274673462,), (-0.125170037150383,)]	Running Time: 4.917389	Time Interval: 0.008262
[(0.7570720911026001,), (1.7067166566848755,), (-0.12445873767137527,)]	Running Time: 4.925619	Time Interval: 0.008230
[(0.7573990821838379,), (1.7068238258361816,), (-0.12458396703004837,)]	Running Time: 4.933869	Time Interval: 0.008250
[(0.7574086785316467,), (1.7068010568618774,), (-0.12449080497026443,)]	Running Time: 4.942380	Time Interval: 0.008511
[(0.7574208378791809,), (1.7068594694137573,), (-0.12517482042312622,)]	Running Time: 4.953129	Time Interval: 0.010749     *
[(0.757310152053833,), (1.7067259550094604,), (-0.12497825175523758,)]	Running Time: 4.959296	Time Interval: 0.006167     *
[(0.7572956085205078,), (1.7067610025405884,), (-0.12512820959091187,)]	Running Time: 4.967462	Time Interval: 0.008166
[(0.7571747303009033,), (1.7067252397537231,), (-0.1251537799835205,)]	Running Time: 4.975912	Time Interval: 0.008450
[(0.7571359872817993,), (1.7067012786865234,), (-0.12493479996919632,)]	Running Time: 4.984081	Time Interval: 0.008169
[(0.7570167779922485,), (1.7067911624908447,), (-0.1246340200304985,)]	Running Time: 4.993839	Time Interval: 0.009758
[(0.7570167183876038,), (1.7067304849624634,), (-0.1245335191488266,)]	Running Time: 5.000937	Time Interval: 0.007098
[(0.7573655843734741,), (1.7067915201187134,), (-0.1245407834649086,)]	Running Time: 5.009614	Time Interval: 0.008677
[(0.7569682002067566,)]	Running Time: 5.009657	Time Interval: 0.000043
[(-0.12454985082149506,), (0.7573716044425964,), (1.7068769931793213,)]	Running Time: 5.019860	Time Interval: 0.010203
[(-0.1251644343137741,), (0.7570577263832092,), (1.70670485496521,)]	Running Time: 5.025773	Time Interval: 0.005913
[(-0.12456569820642471,), (0.7569838762283325,), (1.7068066596984863,)]	Running Time: 5.033939	Time Interval: 0.008166
[(-0.1251533031463623,), (0.7571091651916504,), (1.7067137956619263,)]	Running Time: 5.043322	Time Interval: 0.009383
[(-0.12514956295490265,), (0.7572956085205078,), (1.7067126035690308,)]	Running Time: 5.051408	Time Interval: 0.008086
[(-0.12481226027011871,), (0.7572718858718872,), (1.7067656517028809,)]	Running Time: 5.059732	Time Interval: 0.008324
[(-0.12441933900117874,), (0.7576602101325989,), (1.7067312002182007,)]	Running Time: 5.068154	Time Interval: 0.008422
[(-0.12481487542390823,), (0.7572808265686035,), (1.7068110704421997,)]	Running Time: 5.076032	Time Interval: 0.007878
[(-0.12463642656803131,), (0.7571098208427429,), (1.706796646118164,)]	Running Time: 5.084206	Time Interval: 0.008174
[(-0.12441585212945938,), (0.7565706968307495,), (1.706642985343933,)]	Running Time: 5.092312	Time Interval: 0.008106
[(-0.12497332692146301,), (0.7573143243789673,)]	Running Time: 5.101005	Time Interval: 0.008693
[(-0.12494076788425446,), (0.75703364610672,)]	Running Time: 5.109258	Time Interval: 0.008253
[(1.7068010568618774,), (-0.12451966106891632,), (0.7573121786117554,)]	Running Time: 5.117338	Time Interval: 0.008080
[(1.7067158222198486,), (-0.12498544901609421,), (0.757003128528595,)]	Running Time: 5.125775	Time Interval: 0.008437
[(1.706772804260254,), (-0.12517701089382172,), (0.7571002840995789,)]	Running Time: 5.134336	Time Interval: 0.008561
[(1.706689476966858,), (-0.12497498840093613,), (0.7570185661315918,)]	Running Time: 5.142416	Time Interval: 0.008080
[(1.7067791223526,), (-0.12495135515928268,), (0.7570482492446899,)]	Running Time: 5.150947	Time Interval: 0.008531
[(1.706788182258606,), (-0.12448640912771225,), (0.7570651173591614,)]	Running Time: 5.159177	Time Interval: 0.008230
[(1.7068357467651367,), (-0.12494149059057236,), (0.7570371627807617,)]	Running Time: 5.167905	Time Interval: 0.008728
[(1.7068008184432983,), (-0.12497963011264801,), (0.7570135593414307,)]	Running Time: 5.175709	Time Interval: 0.007804
[(1.706775426864624,), (-0.12514348328113556,), (0.7573100328445435,)]	Running Time: 5.184010	Time Interval: 0.008301
[(1.7067066431045532,), (-0.12468260526657104,), (0.7572931051254272,)]	Running Time: 5.192209	Time Interval: 0.008199
[(1.7067946195602417,), (-0.1251455545425415,), (0.7570930123329163,)]	Running Time: 5.200922	Time Interval: 0.008713
[(1.7067102193832397,), (-0.12474612891674042,), (0.7571601867675781,)]	Running Time: 5.209231	Time Interval: 0.008309
[(1.707163691520691,), (-0.12515132129192352,), (0.7572463154792786,)]	Running Time: 5.217444	Time Interval: 0.008213
[(1.7067204713821411,), (-0.12493539601564407,), (0.757032036781311,)]	Running Time: 5.228956	Time Interval: 0.011512
[(1.7068010568618774,), (-0.1249692365527153,), (0.7570133209228516,)]	Running Time: 5.236561	Time Interval: 0.007605
[(1.7067780494689941,), (-0.125083789229393,), (0.7573846578598022,)]	Running Time: 5.242808	Time Interval: 0.006247
[(1.706739902496338,), (-0.12450582534074783,), (0.7571495771408081,)]	Running Time: 5.251136	Time Interval: 0.008328
[(1.706787109375,), (-0.12493088096380234,), (0.7573346495628357,)]	Running Time: 5.259048	Time Interval: 0.007912
[(1.7067713737487793,), (-0.12518815696239471,), (0.7571234107017517,)]	Running Time: 5.267415	Time Interval: 0.008367
[(1.7066928148269653,), (-0.12513680756092072,), (0.7571142911911011,)]	Running Time: 5.275710	Time Interval: 0.008295
[(1.7067196369171143,), (-0.12512049078941345,), (0.7572765946388245,)]	Running Time: 5.284266	Time Interval: 0.008556
[(1.706742763519287,), (-0.12520244717597961,), (0.7570940852165222,)]	Running Time: 5.292304	Time Interval: 0.008038
[(1.7066937685012817,), (-0.12498943507671356,), (0.7570037245750427,)]	Running Time: 5.301048	Time Interval: 0.008744
[(1.706785798072815,), (-0.12453584372997284,), (0.7571781277656555,)]	Running Time: 5.309394	Time Interval: 0.008346
[(1.7068123817443848,), (-0.12463703006505966,), (0.7572335600852966,)]	Running Time: 5.317716	Time Interval: 0.008322
[(1.70680832862854,), (-0.12459589540958405,), (0.7571163773536682,)]	Running Time: 5.325683	Time Interval: 0.007967
[(1.7066632509231567,), (-0.12437838315963745,), (0.7572067379951477,)]	Running Time: 5.334273	Time Interval: 0.008590
[(1.7068276405334473,), (-0.1248265728354454,), (0.7573310136795044,)]	Running Time: 5.343103	Time Interval: 0.008830
[(1.7067878246307373,), (-0.12497831881046295,), (0.7570194005966187,)]	Running Time: 5.351343	Time Interval: 0.008240
[(1.7067793607711792,), (-0.12451909482479095,), (0.7568812966346741,)]	Running Time: 5.359455	Time Interval: 0.008112
[(1.7066506147384644,), (-0.12456584721803665,), (0.757047176361084,)]	Running Time: 5.367797	Time Interval: 0.008342
[(1.7068896293640137,), (-0.12452344596385956,), (0.7579439282417297,)]	Running Time: 5.375650	Time Interval: 0.007853
[(1.7070715427398682,), (-0.12515828013420105,), (0.7570834159851074,)]	Running Time: 5.384193	Time Interval: 0.008543
[(1.7067261934280396,), (-0.12455616146326065,), (0.7574846148490906,)]	Running Time: 5.392448	Time Interval: 0.008255
[(1.706809163093567,), (-0.12459240853786469,), (0.7570403218269348,)]	Running Time: 5.401306	Time Interval: 0.008858
[(1.7069182395935059,), (-0.12512871623039246,), (0.7572773098945618,)]	Running Time: 5.409151	Time Interval: 0.007845
[(1.7067581415176392,), (-0.12509004771709442,), (0.7573316097259521,)]	Running Time: 5.417393	Time Interval: 0.008242
[(1.7067381143569946,), (-0.1251095086336136,), (0.7572579383850098,)]	Running Time: 5.425934	Time Interval: 0.008541
[(1.7067248821258545,), (-0.12499155849218369,), (0.7570540904998779,)]	Running Time: 5.433912	Time Interval: 0.007978
[(1.7067692279815674,), (-0.12493349611759186,), (0.75703364610672,)]	Running Time: 5.442301	Time Interval: 0.008389
[(1.7067865133285522,), (-0.12449561804533005,), (0.7570817470550537,)]	Running Time: 5.451123	Time Interval: 0.008822
[(1.7067904472351074,), (-0.12499301135540009,), (0.7570025324821472,)]	Running Time: 5.459135	Time Interval: 0.008012
[(1.7067787647247314,), (-0.12453851103782654,), (0.7569124102592468,)]	Running Time: 5.467288	Time Interval: 0.008153
[(1.706803798675537,), (-0.1248287782073021,), (0.7572733163833618,)]	Running Time: 5.475807	Time Interval: 0.008519
[(1.70681893825531,), (-0.12493664771318436,), (0.757032036781311,)]	Running Time: 5.484044	Time Interval: 0.008237
[(1.7067985534667969,), (-0.12498477101325989,), (0.7570450305938721,)]	Running Time: 5.492485	Time Interval: 0.008441
[(1.706770658493042,), (-0.1251283586025238,), (0.7573602795600891,)]	Running Time: 5.500922	Time Interval: 0.008437
[(1.7067184448242188,), (-0.12498106062412262,), (0.7570019960403442,)]	Running Time: 5.509281	Time Interval: 0.008359
[(1.706774353981018,), (-0.12514746189117432,), (0.7573026418685913,)]	Running Time: 5.517920	Time Interval: 0.008639
[(1.7066973447799683,), (-0.12433259189128876,), (0.7570701241493225,)]	Running Time: 5.525773	Time Interval: 0.007853
[(1.7068861722946167,), (-0.12497948110103607,), (0.7569962739944458,)]	Running Time: 5.534159	Time Interval: 0.008386
[(1.7067731618881226,), (-0.124530129134655,), (0.7573373317718506,)]	Running Time: 5.542355	Time Interval: 0.008196
[(1.706831455230713,), (-0.12494686245918274,), (0.757025957107544,)]	Running Time: 5.551545	Time Interval: 0.009190
[(1.7067818641662598,), (-0.12511804699897766,), (0.756990373134613,)]	Running Time: 5.560101	Time Interval: 0.008556
[(1.7067397832870483,), (-0.12446845322847366,), (0.7567450404167175,)]	Running Time: 5.568054	Time Interval: 0.007953
[(1.7068110704421997,), (-0.12514662742614746,), (0.7572674751281738,)]	Running Time: 5.576195	Time Interval: 0.008141
[(1.7066963911056519,), (-0.1244119182229042,), (0.7572519779205322,)]	Running Time: 5.584689	Time Interval: 0.008494
[(1.7068556547164917,), (-0.12467169761657715,), (0.7569076418876648,)]	Running Time: 5.592773	Time Interval: 0.008084
[(1.7068333625793457,), (-0.12510089576244354,), (0.7572734355926514,)]	Running Time: 5.602086	Time Interval: 0.009313
[(1.7067701816558838,), (-0.12493154406547546,), (0.7570351958274841,)]	Running Time: 5.609462	Time Interval: 0.007376
[(1.7067967653274536,), (-0.1251308023929596,), (0.7570210695266724,)]	Running Time: 5.617528	Time Interval: 0.008066
[(1.7067420482635498,), (-0.12473656237125397,), (0.7569027543067932,)]	Running Time: 5.626184	Time Interval: 0.008656
[(1.7068170309066772,), (-0.12493983656167984,), (0.7570239901542664,)]	Running Time: 5.634321	Time Interval: 0.008137
[(1.7067888975143433,), (-0.12515707314014435,), (0.7574589252471924,)]	Running Time: 5.642336	Time Interval: 0.008015
[(1.7066949605941772,), (-0.12512874603271484,), (0.7572805285453796,)]	Running Time: 5.650665	Time Interval: 0.008329
[(1.706756830215454,), (-0.12469828128814697,), (0.7572706341743469,)]	Running Time: 5.659257	Time Interval: 0.008592
[(1.706802248954773,), (-0.1251332312822342,), (0.7574079036712646,)]	Running Time: 5.667687	Time Interval: 0.008430
[(1.7067530155181885,), (-0.12456712871789932,), (0.7572016716003418,)]	Running Time: 5.675817	Time Interval: 0.008130
[(1.706722617149353,), (-0.12450044602155685,), (0.7572405338287354,)]	Running Time: 5.684420	Time Interval: 0.008603
[(1.7068458795547485,), (-0.12454911321401596,), (0.7573643922805786,)]	Running Time: 5.692587	Time Interval: 0.008167
[(1.7068657875061035,), (-0.12517860531806946,), (0.7570818662643433,)]	Running Time: 5.701706	Time Interval: 0.009119
[(1.70668363571167,), (-0.12479241192340851,), (0.757197380065918,)]	Running Time: 5.709090	Time Interval: 0.007384
[(1.7067821025848389,), (-0.12516911327838898,), (0.7571107745170593,)]	Running Time: 5.717382	Time Interval: 0.008292
[(1.7067290544509888,), (-0.12470908463001251,), (0.7569669485092163,)]	Running Time: 5.725876	Time Interval: 0.008494
[(1.7067691087722778,), (-0.12478002905845642,), (0.7571825981140137,)]	Running Time: 5.734360	Time Interval: 0.008484
[(1.7067759037017822,), (-0.12451866269111633,), (0.757233202457428,)]	Running Time: 5.742296	Time Interval: 0.007936
[(1.7067527770996094,), (-0.12456824630498886,), (0.7570120692253113,)]	Running Time: 5.750642	Time Interval: 0.008346
[(1.706620693206787,), (-0.1251455694437027,), (0.7572774887084961,)]	Running Time: 5.758913	Time Interval: 0.008271
[(1.706703782081604,)]	Running Time: 5.767832	Time Interval: 0.008919
[(0.7572782039642334,), (1.7068663835525513,), (-0.12503527104854584,)]	Running Time: 5.775904	Time Interval: 0.008072
[(0.7570746541023254,), (1.7067968845367432,), (-0.1251145303249359,)]	Running Time: 5.784470	Time Interval: 0.008566
[(0.757349967956543,), (1.7067497968673706,), (-0.12456364184617996,)]	Running Time: 5.792453	Time Interval: 0.007983
[(0.7572537660598755,), (1.7068476676940918,), (-0.12452039122581482,)]	Running Time: 5.801093	Time Interval: 0.008640
[(0.7568905353546143,), (1.706888198852539,), (-0.1251136213541031,)]	Running Time: 5.809361	Time Interval: 0.008268
[(0.757226288318634,), (1.7067227363586426,), (-0.12429016083478928,)]	Running Time: 5.818370	Time Interval: 0.009009
[(0.7570379972457886,), (1.7067586183547974,), (-0.12498033046722412,)]	Running Time: 5.825868	Time Interval: 0.007498
[(0.7573344707489014,), (1.706746220588684,), (-0.12518319487571716,)]	Running Time: 5.834098	Time Interval: 0.008230
[(0.7571071982383728,), (1.7066742181777954,), (-0.12491726875305176,)]	Running Time: 5.842408	Time Interval: 0.008310
